time,hvac_on,outdoor_temp,outdoor_rh,return_temp,mixed_temp,supply_temp,return_rh,mixed_rh,supply_rh,outdoor_co2_ppm,return_co2_ppm,mixed_co2_ppm,supply_co2_ppm,total_flow_kg_s,oa_flow_kg_s,recirc_flow_kg_s,chw_flow_kg_s,chw_flow_m3_min,coil_load_kw,coil_load_latent_kw,coil_load_sensible_kw,chiller_power_kw,coil_valve_pos,chw_t_in,chw_t_out,fan_power_kw,chw_pump_power_kw,chw_pump_dp_pa,chw_pump_inv,fan_dp_pa,supply_static_pa,fan_flow_m3_min,coil_dp_pa,supply_trunk_dp_pa,return_trunk_dp_pa,fan_inv,zone1_temp,zone1_flow_kg_s,zone1_damper,zone1_dp_pa,zone1_co2_ppm,zone1_rh,zone1_occupancy,zone2_temp,zone2_flow_kg_s,zone2_damper,zone2_dp_pa,zone2_co2_ppm,zone2_rh,zone2_occupancy,zone3_temp,zone3_flow_kg_s,zone3_damper,zone3_dp_pa,zone3_co2_ppm,zone3_rh,zone3_occupancy,zone4_temp,zone4_flow_kg_s,zone4_damper,zone4_dp_pa,zone4_co2_ppm,zone4_rh,zone4_occupancy,oa_damper,ra_damper,ea_damper
2025-07-29 10:28:00,True,33.160000000000004,58.4,25.68972699692365,28.70354234547278,17.3374216255288,52.399981842548414,56.558535284317394,90.17297287052382,420.0,827.2174113956678,664.3304468374007,664.3304468374007,1.53399483996228,0.6135979359849121,0.920396903977368,1.068110961914062,0.06421508789062498,28.99895320070327,11.458769242712155,17.540183957991115,7.249738300175817,0.331848609402018,7.0,13.495157207427496,9.344516609471869,0.10169936738676062,76019.04466562586,0.8820472691600251,3801.8504426647073,900.0,76.69974199811399,264.80974893872667,31.07717621244717,161.7067724443957,1.4,26.018305787999708,0.4275770249759175,0.5,900.0,875.9361193691199,52.90149521296834,15.0,24.930727112248707,0.3620656807668112,0.5,885.0159675009945,821.5590528329095,55.1403085140454,10.0,25.712815295138874,0.3437902721937211,0.5,872.1296709632076,866.902306882942,53.27855387910482,12.0,26.051183980485202,0.4005618620258301,0.5,868.9228237875528,747.5398034502127,50.48613163298338,6.0,0.4,0.6,0.4
2025-07-29 10:29:00,True,33.18,58.2,25.701727263311597,28.718283693092523,17.78806476908613,52.863296863213094,56.68896781181106,90.15538516824508,420.0,827.5497285448427,664.5298371269056,664.5298371269056,1.53399483996228,0.6135979359849121,0.920396903977368,0.8783666992187498,0.05280761718749999,27.224012621400913,10.356511795742538,16.867500825658375,6.806003155350228,0.2896275125136451,7.0,14.414809424758253,9.344516609471869,0.07861727780400794,71459.94338645585,0.8536278927290895,3801.8504426647073,900.0,76.69974199811399,264.80974893872667,31.07717621244717,161.7067724443957,1.4,26.030128132594875,0.4275770249759175,0.5,900.0,876.016255494922,53.46820268501141,15.0,24.950492565153482,0.3620656807668112,0.5,885.0159675009945,822.1030858868696,55.65959743005248,10.0,25.734845050819022,0.3437902721937211,0.5,872.1296709632076,867.4868626699044,53.747782714919204,12.0,26.061268108208253,0.4005618620258301,0.5,868.9228237875528,747.6960427830489,51.035346962647274,6.0,0.4,0.6,0.4
2025-07-29 10:30:00,True,33.2,58.0,25.717258142002,28.73507652029917,18.261687117346643,53.39306744017972,56.8512379646625,90.14959682412977,420.0,827.8722773322376,664.7233663993425,664.7233663993425,1.53399483996228,0.6135979359849121,0.920396903977368,0.7241550699869791,0.043536376953125,25.34713164711815,9.184609594267076,16.16252205285107,6.336782911779538,0.24889376365711663,7.0,15.373768746410946,9.344516609471869,0.06059825736674379,66811.17164929632,0.8241694028874196,3801.8504426647073,900.0,76.69974199811399,264.80974893872667,31.07717621244717,161.7067724443957,1.4,26.045703816275058,0.4275770249759175,0.5,900.0,876.1057999915295,54.10801987911435,15.0,24.97380125204019,0.3620656807668112,0.5,885.0159675009945,822.6199969570034,56.247733373535006,10.0,25.760471569166377,0.3437902721937211,0.5,872.1296709632076,868.0427785671333,54.27979571200415,12.0,26.075123154090246,0.4005618620258301,0.5,868.9228237875528,747.8547382876818,51.65487016078123,6.0,0.4,0.6,0.4
2025-07-29 10:31:00,True,33.150000000000006,58.4,25.736462268380308,28.726171462577913,18.76072915030565,53.99192297807257,57.3334170587245,90.20730650888682,420.0,828.1852697621431,664.9111618572858,664.9111618572858,1.53399483996228,0.6135979359849121,0.920396903977368,0.6005015055338541,0.036102294921875,23.473291256148553,8.094632548671326,15.378658707477227,5.868322814037138,0.21024317396558667,7.0,16.35155010601768,8.941500243636737,0.0467378515262985,62140.561371986456,0.7938921129593444,3650.986892567294,900.0,76.69974199811399,264.80974893872667,31.07717621244717,161.7067724443957,1.38,26.064947451965516,0.4275770249759175,0.5,900.0,876.2034240986989,54.83005936221914,15.0,25.000562165751013,0.3620656807668112,0.5,885.0159675009945,823.111421618077,56.91370622434734,10.0,25.789597129049085,0.3437902721937211,0.5,872.1296709632076,868.5717154714661,54.88290496319691,12.0,26.092662292593364,0.4005618620258301,0.5,868.9228237875528,748.0152254938955,52.35355355048785,6.0,0.4,0.6,0.4
2025-07-29 10:32:00,True,33.1,58.8,25.759249789019403,28.719345134649586,19.254453228889687,54.66869923416255,57.853603207058114,90.27721436357066,420.0,828.4889202269935,665.0933521361961,665.0933521361961,1.53399483996228,0.6135979359849121,0.920396903977368,0.5017207845052083,0.030163574218749996,21.61892473604074,7.0127148197388856,14.606209916301854,5.404731184010185,0.174302358505971,7.0,17.308505693553585,8.546982709643206,0.0361502218027678,57526.69209387755,0.7631215046265725,3502.294041032434,900.0,76.69974199811399,264.80974893872667,31.07717621244717,161.7067724443957,1.3599999999999999,26.087773629830533,0.4275770249759175,0.5,900.0,876.3079284695078,55.62876117055938,15.0,25.0306945669649,0.3620656807668112,0.5,885.0159675009945,823.5788810888163,57.65317350473814,10.0,25.822138433247886,0.3437902721937211,0.5,872.1296709632076,869.0752239417386,55.55337132770815,12.0,26.11379992427484,0.4005618620258301,0.5,868.9228237875528,748.1769057282503,53.12650813795909,6.0,0.4,0.6,0.4
2025-07-29 10:33:00,True,33.050000000000004,59.2,25.7855368204125,28.714552517654145,19.674102049349187,55.418694097944666,58.40973428774624,90.35979266566694,420.0,828.7834446526791,665.2700667916075,665.2700667916075,1.53399483996228,0.6135979359849121,0.920396903977368,0.4334981282552082,0.026062011718749993,20.110599030601342,6.159386635071071,13.951212395530268,5.027649757650336,0.14572676887947825,7.0,18.0984287586425,8.1608963325352,0.029116385043226594,53625.42604757561,0.736306317594821,3355.771888060126,900.0,76.69974199811399,264.80974893872667,31.07717621244717,161.7067724443957,1.3399999999999999,26.11354339066619,0.4275770249759175,0.5,900.0,876.4182317163144,56.478401666713296,15.0,25.063581976165008,0.3620656807668112,0.5,885.0159675009945,824.0237909453509,58.443682339548396,10.0,25.85746438968787,0.3437902721937211,0.5,872.1296709632076,869.5547521796879,56.27116425648367,12.0,26.137897306701753,0.4005618620258301,0.5,868.9228237875528,748.3392406929468,53.94992378024329,6.0,0.4,0.6,0.4
2025-07-29 10:34:00,True,33.0,59.6,25.814691528931025,28.711435038690365,20.019583253409113,56.21870083831154,58.99062704914022,90.45009552626976,420.0,829.0690597355768,665.4414358413461,665.4414358413461,1.53399483996228,0.6135979359849121,0.920396903977368,0.38695037841796875,0.0232635498046875,18.955470060203588,5.542214737135188,13.4132553230684,4.738867515050897,0.12429507665960868,7.0,18.71933587027315,7.783170930570598,0.024489560973172106,50529.64558639298,0.7144163017308689,3211.4204336503713,900.0,76.69974199811399,264.80974893872667,31.07717621244717,161.7067724443957,1.3199999999999998,26.14162443732397,0.4275770249759175,0.5,900.0,876.5333599383016,57.3539401733021,15.0,25.09861419882794,0.3620656807668112,0.5,885.0159675009945,824.4474691426586,59.26304770257587,10.0,25.894950537545785,0.3437902721937211,0.5,872.1296709632076,870.0116534066844,57.016406732266766,12.0,26.16432236336882,0.4005618620258301,0.5,868.9228237875528,748.5017474607486,54.80045384229213,6.0,0.4,0.6,0.4
2025-07-29 10:35:00,True,32.95,60.0,25.84608864811222,28.709637201545526,20.307386074057835,57.04592695316606,59.585211503483,90.544021687803,420.0,829.3459822630933,665.607589357856,665.607589357856,1.53399483996228,0.6135979359849121,0.920396903977368,0.3542603556315104,0.021298217773437503,18.07689990470291,5.110555971827743,12.966343932875166,4.519224976175727,0.10822130749470651,7.0,19.207454583431726,7.690037502349203,0.02133756817894354,48088.68439060875,0.6967275531143055,3175.671741698332,900.0,76.69974199811399,264.80974893872667,31.07717621244717,161.7067724443957,1.315,26.17152479086238,0.4275770249759175,0.5,900.0,876.6524371474158,58.23640847953819,15.0,25.13531667500374,0.3620656807668112,0.5,885.0159675009945,824.8511433999615,60.094198668268994,10.0,25.934111311210284,0.3437902721937211,0.5,872.1296709632076,870.4471926830945,57.773737583638464,12.0,26.192583242460486,0.4005618620258301,0.5,868.9228237875528,748.6639938552304,55.660277164996884,6.0,0.4,0.6,0.4
2025-07-29 10:36:00,True,32.900000000000006,60.4,25.879241780898663,28.70888200221379,20.548115925029727,57.88294415850462,60.18497903835621,90.63905200167666,420.0,829.6144285101958,665.7686571061174,665.7686571061174,1.53399483996228,0.6135979359849121,0.920396903977368,0.33116414388020826,0.019909667968749996,17.423868270580677,4.830183779725868,12.593684490854809,4.355967067645169,0.09616598062102988,7.0,19.587079898131293,7.597420926083464,0.01915305601213445,46175.89253750743,0.6825798015721256,3140.0587184064525,900.0,76.69974199811399,264.80974893872667,31.07717621244717,161.7067724443957,1.31,26.202843709938584,0.4275770249759175,0.5,900.0,876.7746765165382,59.11108776006143,15.0,25.17330301411661,0.3620656807668112,0.5,885.0159675009945,825.2359580014702,60.92364807070911,10.0,25.97455145851998,0.3437902721937211,0.5,872.1296709632076,870.8625532134009,58.53096162414627,12.0,26.222279270563995,0.4005618620258301,0.5,868.9228237875528,748.825594187826,56.51544222811348,6.0,0.4,0.6,0.4
2025-07-29 10:37:00,True,32.85,60.8,25.913754821072363,28.70894322700957,20.742608735016788,58.71608105447203,60.78320949936843,90.73364378959585,420.0,829.8746137050557,665.9247682230334,665.9247682230334,1.53399483996228,0.6135979359849121,0.920396903977368,0.31606277465820304,0.019001770019531246,16.99236114151038,4.698723241355138,12.293637900155241,4.248090285377595,0.0879506020160909,7.0,19.861869520134405,7.505320022903694,0.017744802130586552,44824.797973697736,0.6724235006334788,3104.5813637747324,900.0,76.69974199811399,264.80974893872667,31.07717621244717,161.7067724443957,1.3050000000000002,26.235191840590552,0.4275770249759175,0.5,900.0,876.8993723801623,59.96436833807361,15.0,25.212197741158157,0.3620656807668112,0.5,885.0159675009945,825.6029800596854,61.738759136708445,10.0,26.015887013856418,0.3437902721937211,0.5,872.1296709632076,871.2588421768373,59.27661204585705,12.0,26.25302115962096,0.4005618620258301,0.5,868.9228237875528,748.9862053252001,57.35296320486402,6.0,0.4,0.6,0.4
2025-07-29 10:38:00,True,32.800000000000004,61.2,25.949242915306645,28.709600357168057,20.880522751839806,59.532594295463404,61.37357925529102,90.82677854272917,420.0,830.1267515575042,666.0760509345025,666.0760509345025,1.53399483996228,0.6135979359849121,0.920396903977368,0.30948923746744794,0.0186065673828125,16.83351216712967,4.751688931002461,12.081823236127208,4.208378041782417,0.08440373315707507,7.0,20.012265155966837,7.413733601872208,0.017144512450620947,44228.28674943983,0.6678924044129458,3069.2396778031725,900.0,76.69974199811399,264.80974893872667,31.07717621244717,161.7067724443957,1.3000000000000003,26.26810093431763,0.4275770249759175,0.5,900.0,877.0258929237383,60.78026021951207,15.0,25.251548929704715,0.3620656807668112,0.5,885.0159675009945,825.9532052846247,62.52466173287926,10.0,26.05765595479875,0.3437902721937211,0.5,872.1296709632076,871.6370961201728,59.99718873390496,12.0,26.284340790506363,0.4005618620258301,0.5,868.9228237875528,749.145523062377,58.15756733991986,6.0,0.4,0.6,0.4
2025-07-29 10:39:00,True,32.75,61.6,25.985243096704355,28.710587424979863,20.948386334469657,60.31749636216212,61.94857766980411,90.91766993364203,420.0,830.3710538445407,666.2226323067244,666.2226323067244,1.53399483996228,0.6135979359849121,0.920396903977368,0.3126871744791667,0.018798828125,17.01238000859885,5.03376053048906,11.978619478109794,4.2530950021497125,0.08617366610261593,7.0,20.016035522587003,7.322660459711359,0.01743869902451461,44527.11347807492,0.6701651361653826,3034.0336604917707,900.0,76.69974199811399,264.80974893872667,31.07717621244717,161.7067724443957,1.2950000000000004,26.30099951955077,0.4275770249759175,0.5,900.0,877.1536735032437,61.53974592977494,15.0,25.29080464163379,0.3620656807668112,0.5,885.0159675009945,826.2875632988106,63.263663142625546,10.0,26.099294133142244,0.3437902721937211,0.5,872.1296709632076,871.9982859464218,60.676627193931964,12.0,26.315666902847116,0.4005618620258301,0.5,868.9228237875528,749.3032787788352,58.91108095459804,6.0,0.4,0.6,0.4
2025-07-29 10:40:00,True,32.7,62.0,26.0211902005554,28.71157895586535,20.935799999697807,61.052956411867065,62.499193338313276,91.00584905527492,420.0,830.607730047623,666.3646380285738,666.3646380285738,1.53399483996228,0.6135979359849121,0.920396903977368,0.3269002278645833,0.019653320312499997,17.574805913291595,5.575233089070613,11.999572824220982,4.393701478322899,0.09374525322045903,7.0,19.8617194603494,7.232099380522501,0.018745083081608802,45781.78005601173,0.6796338497184338,2998.9633118405295,900.0,76.69974199811399,264.80974893872667,31.07717621244717,161.7067724443957,1.2900000000000005,26.33323887571475,0.4275770249759175,0.5,900.0,877.2822105414715,62.22230613203412,15.0,25.32933804219111,0.3620656807668112,0.5,885.0159675009945,826.6069225346167,63.936590272422876,10.0,26.14016098685677,0.3437902721937211,0.5,872.1296709632076,872.3433215306096,61.29750058605676,12.0,26.346351051055095,0.4005618620258301,0.5,868.9228237875528,749.459236356424,59.5938464761434,6.0,0.4,0.6,0.4
2025-07-29 10:41:00,True,32.88,61.8,26.05644257220301,28.80503704400877,20.88188779035119,61.719683371784726,62.78065700061056,91.0548732005936,420.0,830.8369870369196,666.5021922221517,666.5021922221517,1.53399483996228,0.6135979359849121,0.920396903977368,0.35283905029296875,0.021212768554687497,18.5852138921758,6.358219400385913,12.226994491789888,4.64630347304395,0.10744868096053291,7.0,19.60127929572714,7.142049135495443,0.021198731153477538,47968.236335755,0.69584524205341,2964.0286318494477,900.0,76.69974199811399,264.80974893872667,31.07717621244717,161.7067724443957,1.2850000000000006,26.365304560201206,0.4275770249759175,0.5,900.0,877.4110559520534,62.81789206916765,15.0,25.367653403291026,0.3620656807668112,0.5,885.0159675009945,826.912094747592,64.53301875999661,10.0,26.180785399050865,0.3437902721937211,0.5,872.1296709632076,872.6730559912943,61.84989343700536,12.0,26.37688229416376,0.4005618620258301,0.5,868.9228237875528,749.6131893394955,60.19585485112637,6.0,0.4,0.6,0.4
2025-07-29 10:42:00,True,33.06,61.6,26.09150081046528,28.898426356970553,20.732824823823826,62.3075863800515,63.01983383464594,91.10261807043844,420.0,831.0590287981181,666.6354172788708,666.6354172788708,1.53399483996228,0.6135979359849121,0.920396903977368,0.3937015787760416,0.023669433593749997,20.036369404074726,7.435222843337353,12.601146560737373,5.0090923510186816,0.12752322527898474,7.0,19.175185643118766,7.0525084826081015,0.025152114143859858,51006.77522017534,0.7178279563813847,2929.2296205185257,900.0,76.69974199811399,264.80974893872667,31.07717621244717,161.7067724443957,1.2800000000000007,26.39643117905865,0.4275770249759175,0.5,900.0,877.5398120463703,63.304891558770926,15.0,25.405010541472205,0.3620656807668112,0.5,885.0159675009945,827.2038391766487,65.03268213515676,10.0,26.220410780927335,0.3437902721937211,0.5,872.1296709632076,872.9882896443013,62.315374609479555,12.0,26.406495557136743,0.4005618620258301,0.5,868.9228237875528,749.7649583190695,60.6963454164677,6.0,0.4,0.6,0.4
2025-07-29 10:43:00,True,33.24,61.4,26.12560752840912,28.99131368584816,20.485137346887814,62.7962997391879,63.20704082612889,91.15082304913672,420.0,831.274056197759,666.7644337186554,666.7644337186554,1.53399483996228,0.6135979359849121,0.920396903977368,0.4526857503255208,0.027215576171874995,21.923689956806236,8.796968761361184,13.126721195445052,5.480922489201559,0.1541020990137646,7.0,18.586187327015743,6.96347616631584,0.03106733308380123,54793.32785772588,0.7444188015314963,2894.5662778477626,900.0,76.69974199811399,264.80974893872667,31.07717621244717,161.7067724443957,1.2750000000000008,26.42583419451677,0.4275770249759175,0.5,900.0,877.6681268822958,63.66396210175459,15.0,25.44065057194452,0.3620656807668112,0.5,885.0159675009945,827.4828663794892,65.41720603897147,10.0,26.258261652522663,0.3437902721937211,0.5,872.1296709632076,873.289773663065,62.67718527373641,12.0,26.434406644801278,0.4005618620258301,0.5,868.9228237875528,749.9143885241721,61.07660619809453,6.0,0.4,0.6,0.4
